HL7 v2,,,,,,Condition (IF True),,,HL7 FHIR,,,,,,,,,Comments
Sort Order,Identifier,Name,Data Type,Cardinality - Min,Cardinality - Max,Computable ANTLR,Computable FHIRPath,Narrative,FHIR Attribute,,Data Type,Cardinality - Min,Cardinality - Max,Data Type Mapping,"Vocabulary Mapping
(IS, ID, CE, CNE, CWE)",Assignment,,
1,DG1-1,Set ID,SI,1,1,,,,,,,,,,,,,
2,DG1-2,Diagnosis Coding Method,ID,1,1,,,,,,,,,,,,,
3,DG1-3,Diagnosis Code,CWE,1,1,,,,code[1],,CodeableConcept,0,1,CWE[CodeableConcept],,,,
4,DG1-4,Diagnosis Description,ST,0,1,,,,code[1].text,,,0,1,,,,,
5,DG1-5,Diagnosis Date/Time,DTM,0,1,,,,onsetDateTime,,DateTime,0,1,,,,,Should confirm that these two concepts are equivalent. Condition.recordedDate is also available
6,DG1-6,Diagnosis Type,CWE,1,1,,,,,,,,,,,,,
7,DG1-7,Major Diagnostic Category,CE,0,1,,,,,,,,,,,,,
8,DG1-8,Diagnostic Related Group,CE,0,1,,,,,,,,,,,,,
9,DG1-9,DRG Approval Indicator,ID,0,1,,,,,,,,,,,,,
10,DG1-10,DRG Grouper Review Code,IS,0,1,,,,,,,,,,,,,
11,DG1-11,Outlier Type,CE,0,1,,,,,,,,,,,,,
12,DG1-12,Outlier Days,NM,0,1,,,,,,,,,,,,,
13,DG1-13,Outlier Cost,CP,0,1,,,,,,,,,,,,,
14,DG1-14,Grouper Version And Type,ST,0,1,,,,,,,,,,,,,
15,DG1-15,Diagnosis Priority,NM,0,1,,,,,,,,,,,,,Could contribute to Condition.category or be a new extension
16,DG1-16,Diagnosing Clinician,XCN,0,-1,,,,asserter(Practitioner),,Reference,0,1,XCN[Practitioner],,,,Condition.recorder is also an option. Neither of these fields can repeat like DG1-16 can.
17,DG1-17,Diagnosis Classification,CWE,0,1,,,,,,,,,,,,,
18,DG1-18,Confidential Indicator,ID,0,1,,,,,,,,,,,,,
19,DG1-19,Attestation Date/Time,DTM,0,1,,,,extension[1].url,,uri,1,1,,,"""http://www.hl7.org/fhir/extension-condition-asserteddate""",,
19,DG1-19,Attestation Date/Time,DTM,0,1,,,,extension[1].valueDateTime,,dateTime,1,1,,,,,It is unclear whether to use recorded or asserted date.  What is your opinion?
19,DG1-19,Attestation Date/Time,DTM,0,1,,,,recordedDate,,dateTime,0,1,,,,,It is unclear whether to use recorded or asserted date.  What is your opinion?
20,DG1-20,Diagnosis Identifier,EI,0,1,,,,identifier,,identifier,0,-1,EI[Identifier-Extension],,,,
21,DG1-21,Diagnosis Action Code,ID,0,1,,,,verificationStatus.coding.code,,code,0,1,,,"""entered-in-error""",,Other values (A and U) don't map to anything
21,DG1-21,Diagnosis Action Code,ID,0,1,,,,verificationStatus.coding.system,,uri,0,1,,,"""http://terminology.hl7.org/CodeSystem/condition-ver-status""",,
22,DG1-22,Parent Diagnosis,EI,0,1,,,,extension[2].url,,uri,1,1,,,"""http://hl7.org/fhir/StructureDefinition/condition-dueTo""",,
22,DG1-22,Parent Diagnosis,EI,0,1,,,,extension[2].valueReference(Condition),,Reference,1,1,EI[Condition],,,,Extensions for occurredFollowing and related also exist
23,DG1-23,DRG CCL Value Code,CWE,0,1,,,,,,,,,,,,,
24,DG1-24,DRG Grouping Usage,ID,0,1,,,,,,,,,,,,,
25,DG1-25,DRG Diagnosis Determination Status,CWE,0,1,,,,,,,,,,,,,
26,DG1-26,Present On Admission (POA) Indicator,CWE,0,1,,,,,,,,,,,,,"This could contribute to Condition.category, if that value set it extended to include multiple types of diagnoses"
